# -------------------------------------------------------;;;;;;;;;
# App: com.ichi2.anki, date: 20141212-20150112;;;;;;;;;
# -------------------------------------------------------;;;;;;;;;
;;;;;;;;;
date;country;current_device_installs;daily_device_installs;daily_device_uninstalls;daily_device_upgrades;current_user_installs;total_user_installs;daily_user_installs;daily_user_uninstalls
20150110;JO;261;2;0;0;241;587;1;0
20150110;JM;171;1;2;1;157;431;1;2
20150110;JE;10;0;0;0;8;19;0;0
20150110;IT;8237;38;32;9;7347;18021;32;30
20150110;IS;229;0;0;0;192;361;0;0
20150110;IR;3117;17;15;2;2866;4667;14;13
20150110;IQ;123;1;0;0;111;442;1;0
20150110;IN;4296;34;26;4;3968;14167;34;26
20150110;IM;6;0;0;0;5;13;0;0
20150110;IL;2575;13;6;1;2300;4881;10;6
20150110;IE;2202;14;3;1;1919;4010;8;3
20150110;ID;1771;14;10;1;1617;4173;15;10
20150110;HU;7524;36;28;9;6733;16367;32;27
20150110;HT;14;0;0;0;13;45;0;0
20150110;HR;560;5;2;1;494;1162;5;2
20150110;HN;52;0;0;0;44;153;0;0
20150110;HK;3021;10;8;2;2634;6496;10;8
20150110;GY;17;0;0;0;17;40;0;0
20150110;GW;0;0;0;0;0;2;0;0
20150110;GU;30;0;0;0;25;47;0;0
20150110;GT;173;2;0;0;148;343;2;0
20150110;GR;597;3;1;0;520;1301;2;1
20150110;GQ;2;0;0;0;2;5;0;0
20150110;GP;58;0;0;0;55;144;0;0
20150110;GN;7;0;0;0;7;35;0;0
20150110;GM;8;0;0;0;5;19;0;0
20150110;GL;6;0;0;0;5;8;0;0
20150110;GI;10;1;1;0;8;13;1;1
20150110;GH;93;1;0;0;87;252;1;0
20150110;GG;2;0;0;0;1;8;0;0
20150110;GF;8;0;0;0;6;13;0;0
20150110;GE;117;1;0;0;108;279;1;0
20150110;GD;44;0;0;0;34;55;0;0
20150110;GB;26981;146;79;15;22963;45911;116;65
20150110;GA;10;0;0;0;9;26;0;0
20150110;FR;15348;52;33;11;13320;24677;45;30
20150110;FO;6;0;0;0;6;12;0;0
20150110;FM;2;0;0;0;1;1;0;0
20150110;FK;2;0;0;0;2;2;0;0
20150110;FJ;23;0;0;0;18;45;0;0
20150110;FI;2882;10;8;2;2451;4120;6;7
20150110;ET;73;0;0;0;65;123;0;0
20150110;ES;10676;47;40;7;9259;21136;38;35
20150110;EG;783;4;5;5;729;1880;4;5
20150110;EE;746;2;2;0;675;1417;2;2
20150110;EC;201;1;0;0;177;533;0;0
20150110;DZ;172;1;0;0;159;873;1;0
20150110;DO;174;1;0;0;147;421;1;0
20150110;DM;18;0;0;0;11;26;0;0
20150110;DK;1530;6;5;1;1313;2510;5;5
20150110;DJ;8;0;0;0;7;18;0;0
20150110;DE;62990;209;136;49;53758;115275;160;111
20150110;CZ;6531;16;14;8;5677;11123;11;12
20150110;CY;121;0;0;0;108;270;0;0
20150110;CW;6;0;0;0;5;11;0;0
20150110;CV;5;0;0;0;4;10;0;0
20150110;CU;9;0;1;0;8;12;0;1
20150110;CR;285;1;1;0;240;629;1;1
20150110;CO;1093;6;11;0;970;2853;6;11
20150110;CN;5562;7;7;4;4639;11678;5;6
20150110;CM;23;0;0;0;19;61;0;0
20150110;CL;789;4;4;0;693;1918;4;3
20150110;CK;1;0;0;0;0;2;0;0
20150110;CI;18;0;0;0;17;118;0;0
20150110;CH;9467;27;13;7;7783;15452;17;11
20150110;CG;8;0;0;0;8;24;0;0
20150110;CF;1;0;0;0;1;1;0;0
20150110;CD;28;0;0;0;22;70;0;0
20150110;CA;15412;53;32;9;13385;26134;43;30
20150110;BZ;18;0;0;0;17;33;0;0
20150110;BY;1465;6;3;2;1352;3212;6;3
20150110;BW;18;0;0;0;14;30;0;0
20150110;BT;5;0;0;0;5;13;0;0
20150110;BS;37;0;0;0;31;78;0;0
20150110;BR;13335;82;73;11;11924;31346;62;65
20150110;BO;129;1;1;0;115;342;1;2
20150110;BN;46;0;1;0;46;142;0;1
20150110;BM;16;0;0;0;14;25;0;0
20150110;BJ;19;0;0;0;18;50;0;0
20150110;BI;8;0;0;0;8;13;0;0
20150110;BH;91;0;1;0;81;226;0;1
20150110;BG;702;5;0;0;642;1359;3;0
20150110;BF;6;0;0;0;5;45;0;0
20150110;BE;3400;8;8;9;2946;6174;6;7
20150110;BD;179;3;2;0;171;573;3;1
20150110;BB;23;0;0;0;20;51;0;0
20150110;BA;197;0;1;0;188;637;0;1
20150110;AZ;202;5;0;0;191;567;5;0
20150110;AX;1;0;0;0;1;1;0;0
20150110;AW;6;0;0;0;5;25;0;0
20150110;AU;13968;42;31;16;11606;21260;30;25
20150110;AT;8644;24;13;9;7244;13506;19;12
20150110;AS;2;0;0;0;1;1;0;0
20150110;AR;940;3;8;0;833;2719;3;7
20150110;AO;28;0;0;0;27;74;0;0
20150110;AN;35;0;0;0;28;45;0;0
20150110;AM;63;0;0;0;57;164;0;0
20150110;AL;57;0;1;0;53;156;0;1
20150110;AI;3;0;0;0;2;8;0;0
20150110;AG;14;0;1;0;13;27;0;1
20150110;AF;75;1;0;0;70;157;1;0
20150110;AE;763;2;4;0;665;1598;2;2
20150110;AD;7;0;0;0;5;19;0;0
20150109;unknown;0;0;0;0;0;220307;0;4
20150109;ZZ;241;1;0;0;205;525;1;0
20150109;ZW;56;0;0;0;51;144;0;0
20150109;ZM;29;0;0;0;24;63;0;0
20150109;ZA;1336;7;1;2;1180;2552;6;0
20150109;YT;4;0;0;0;4;6;0;0
20150109;YE;52;1;1;0;47;130;1;1
20150109;WS;5;0;0;0;5;6;0;0
20150109;VU;5;0;0;0;5;6;0;0
20150109;VN;3844;20;16;3;3613;10175;18;18
20150109;VI;3;0;0;0;3;7;0;0
20150109;VG;2;0;0;0;2;3;0;0
20150109;VE;355;2;3;0;308;932;2;3
20150109;VC;15;0;0;0;11;24;0;0
20150109;UZ;203;2;1;0;197;576;2;1
20150109;UY;109;0;0;0;99;241;0;0
20150109;US;136776;552;254;58;113764;236852;434;229
20150109;UG;43;0;0;0;38;96;0;0
20150109;UA;6563;63;22;6;6057;14285;59;23
20150109;TZ;89;0;0;1;78;179;0;0
20150109;TW;8828;32;20;8;7739;27554;26;18
20150109;TT;119;1;0;1;102;288;1;0
20150109;TR;2708;24;13;4;2525;8055;23;13
20150109;TN;95;2;0;0;88;366;2;0
20150109;TM;25;0;0;0;24;64;0;0
20150109;TL;12;0;0;0;11;16;0;0
20150109;TJ;49;1;1;0;46;133;1;1
20150109;TH;2928;11;4;0;2617;6288;11;4
20150109;TG;7;0;0;0;5;24;0;0
20150109;TD;5;0;0;0;4;8;0;0
20150109;TC;2;0;0;0;1;3;0;0
20150109;SZ;4;0;0;0;4;7;0;0
20150109;SY;7;0;0;0;6;30;0;0
20150109;SX;11;0;0;0;9;18;0;0
20150109;SV;63;1;1;0;56;182;1;1
20150109;ST;2;0;0;0;2;2;0;0
20150109;SS;6;0;0;0;6;8;0;0
20150109;SR;12;0;0;0;7;29;0;0
20150109;SO;3;0;0;0;2;15;0;0
20150109;SN;35;0;0;0;30;137;0;0
20150109;SM;0;0;0;0;0;2;0;0
20150109;SL;5;0;0;0;4;8;0;0
20150109;SK;1061;3;5;1;937;1936;1;4
20150109;SJ;2;0;0;0;1;1;0;0
20150109;SI;584;3;1;0;527;1136;3;1
20150109;SG;2868;9;2;2;2479;5345;9;2
20150109;SE;5806;15;8;4;4881;8624;8;4
20150109;SD;19;0;0;0;19;42;0;0
20150109;SC;8;0;0;0;8;12;0;0
20150109;SB;1;0;0;0;1;1;0;0
20150109;SA;948;6;3;0;876;2627;6;3
20150109;RW;19;0;0;0;17;38;0;0
20150109;RU;23079;122;90;19;20587;46669;108;87
20150109;RS;783;13;3;0;716;1796;11;3
20150109;RO;1162;5;5;3;1032;2551;4;5
20150109;RE;87;1;0;0;76;164;1;0
20150109;QA;199;1;0;0;179;417;1;0
20150109;PY;68;0;0;0;64;210;0;0
20150109;PW;1;0;0;0;1;4;0;0
20150109;PT;923;6;3;0;802;1992;4;3
20150109;PS;12;0;0;0;12;38;0;0
20150109;PR;149;1;2;0;105;283;1;2
20150109;PM;0;0;0;0;0;2;0;0
20150109;PL;19010;92;39;11;16803;35254;78;39
20150109;PK;594;4;5;0;558;1889;4;5
20150109;PH;2350;14;8;3;2137;6336;13;8
20150109;PG;19;0;0;0;16;28;0;0
20150109;PF;24;0;0;0;19;44;0;0
20150109;PE;527;3;2;2;460;1188;3;2
20150109;PA;133;0;1;0;117;321;0;1
20150109;OM;135;0;0;0;127;400;0;0
20150109;NZ;2286;4;3;0;1986;4193;2;3
20150109;NP;172;0;1;0;163;497;0;1
20150109;NO;2864;10;2;0;2411;4149;9;1
20150109;NL;5274;27;10;2;4539;9385;17;8
20150109;NI;58;0;0;0;50;139;0;0
20150109;NG;210;2;1;0;191;487;1;1
20150109;NE;3;0;0;0;3;20;0;0
20150109;NC;31;0;0;0;24;34;0;0
20150109;NA;28;0;0;0;23;50;0;0
20150109;MZ;39;0;0;0;38;63;0;0
20150109;MY;1794;11;5;1;1614;4461;10;4
20150109;MX;2281;16;13;0;2020;6176;14;11
20150109;MW;13;0;0;0;12;24;0;0
20150109;MV;17;0;0;0;17;58;0;0
20150109;MU;67;1;0;0;54;155;1;0
20150109;MT;82;0;0;0;76;190;0;0
20150109;MS;1;0;0;0;0;2;0;0
20150109;MR;1;0;0;0;1;18;0;0
20150109;MQ;23;0;0;0;18;37;0;0
20150109;MP;7;0;0;0;6;12;0;0
20150109;MO;103;0;0;0;94;286;0;0
20150109;MN;86;0;0;0;78;266;0;0
20150109;MM;119;0;0;0;101;215;0;0
20150109;ML;11;0;0;0;9;63;0;0
20150109;MK;105;1;1;0;94;249;0;1
20150109;MH;2;0;0;0;2;3;0;0
20150109;MG;20;0;0;1;19;74;0;0
20150109;ME;54;0;1;0;48;113;0;1
20150109;MD;208;1;1;0;200;509;1;1
20150109;MC;0;0;0;0;0;3;0;0
20150109;MA;400;1;2;0;356;1655;1;2
20150109;LY;52;0;1;0;50;139;0;1
20150109;LV;534;2;1;0;460;959;1;1
20150109;LU;241;0;1;0;190;348;0;1
20150109;LT;705;1;5;0;639;1461;1;5
20150109;LS;5;0;0;0;4;6;0;0
20150109;LR;7;0;0;0;6;11;0;0
20150109;LK;159;3;3;0;142;379;3;3
20150109;LI;20;0;0;0;17;37;0;0
20150109;LC;13;0;0;0;10;20;0;0
20150109;LB;121;0;0;0;113;327;0;0
20150109;LA;60;0;0;0;51;97;0;0
20150109;KZ;1265;14;10;2;1197;3208;15;10
20150109;KY;10;0;0;0;10;20;0;0
20150109;KW;180;0;2;0;156;422;0;2
20150109;KR;11174;51;41;9;9987;24668;43;37
20150109;KN;16;0;0;0;13;22;0;0
20150109;KM;1;0;0;0;1;1;0;0
20150109;KH;231;2;0;1;194;449;2;0
20150109;KG;215;5;2;0;202;551;4;2
20150109;KE;159;2;2;0;140;361;2;2
20150109;JP;40849;102;82;37;35493;107272;84;72
20150109;JO;257;5;3;0;238;584;4;3
20150109;JM;174;1;3;1;160;432;1;3
20150109;JE;10;0;0;0;8;19;0;0
20150109;IT;8239;39;29;6;7351;17996;34;28
20150109;IS;230;0;0;0;193;361;0;0
20150109;IR;3125;20;18;1;2869;4665;17;18
20150109;IQ;122;2;2;0;110;440;2;2
20150109;IN;4301;35;25;3;3975;14157;32;24
20150109;IM;6;0;0;0;5;12;0;0
20150109;IL;2558;18;6;3;2285;4869;14;6
20150109;IE;2188;5;7;1;1912;4003;3;6
20150109;ID;1766;7;6;2;1610;4162;7;6
20150109;HU;7519;31;13;3;6729;16351;30;13
20150109;HT;13;0;0;0;12;44;0;0
20150109;HR;559;0;2;1;495;1164;0;1
20150109;HN;48;0;2;0;41;151;0;2
20150109;HK;3016;10;13;1;2634;6486;8;12
20150109;GY;17;0;0;0;17;40;0;0
20150109;GW;0;0;0;0;0;2;0;0
20150109;GU;31;0;0;0;27;48;0;0
20150109;GT;170;0;0;0;145;341;1;0
20150109;GR;601;2;1;1;525;1306;2;1
20150109;GQ;2;0;0;0;2;5;0;0
20150109;GP;60;0;0;0;57;147;0;0
20150109;GN;7;0;0;0;7;35;0;0
20150109;GM;8;0;0;0;5;19;0;0
20150109;GL;7;0;0;0;6;8;0;0
20150109;GI;10;0;0;0;8;11;0;0
20150109;GH;92;0;0;0;86;253;0;0
20150109;GG;2;0;0;0;1;8;0;0
20150109;GF;7;0;0;0;5;12;0;0
20150109;GE;116;2;0;0;107;279;2;0
20150109;GD;37;0;0;0;28;48;0;0
20150109;GB;26903;118;68;15;22892;45763;87;61
20150109;GA;10;0;0;0;9;26;0;0
20150109;FR;15325;34;18;11;13296;24624;28;12
20150109;FO;6;0;0;0;6;12;0;0
20150109;FM;2;0;0;0;1;1;0;0
20150109;FK;2;0;0;0;2;2;0;0
20150109;FJ;23;0;0;0;18;45;0;0
20150109;FI;2888;11;3;1;2458;4115;8;3
20150109;ET;72;1;1;0;64;123;1;1
20150109;ES;10676;69;43;5;9260;21115;50;42
20150109;EG;780;9;5;0;727;1876;8;5
20150109;EE;751;9;2;0;679;1417;8;2
20150109;EC;201;2;0;0;177;535;2;0
20150109;DZ;170;1;0;0;157;870;1;0
20150109;DO;173;2;1;0;145;419;2;1
20150109;DM;17;0;0;0;10;25;0;0
20150109;DK;1534;3;9;1;1316;2511;1;6
20150109;DJ;8;0;0;0;7;18;0;0
20150109;DE;62824;203;125;38;53602;115026;156;98
20150109;CZ;6526;21;17;6;5678;11105;17;16
20150109;CY;120;0;0;0;107;267;0;0
20150109;CW;6;0;0;0;5;11;0;0
20150109;CV;4;0;0;0;3;9;0;0
20150109;CU;11;0;0;0;10;13;0;0
20150109;CR;290;1;0;0;245;636;1;0
20150109;CO;1098;12;4;1;974;2844;12;4
20150109;CN;5565;11;5;3;4643;11679;8;3
20150109;CM;23;1;0;0;19;61;1;0
20150109;CL;792;2;3;1;694;1915;2;3
20150109;CK;1;0;0;0;0;2;0;0
20150109;CI;18;1;0;0;17;118;1;0
20150109;CH;9453;34;14;4;7770;15423;23;11
20150109;CG;9;0;0;0;9;25;0;0
20150109;CF;1;0;0;0;1;1;0;0
20150109;CD;27;0;0;0;21;67;0;0
20150109;CA;15402;65;27;7;13381;26101;51;28
20150109;BZ;18;0;0;0;17;33;0;0
20150109;BY;1462;6;0;2;1345;3210;4;1
20150109;BW;18;0;0;0;14;30;0;0
20150109;BT;5;0;0;0;5;13;0;0
20150109;BS;40;2;0;0;33;80;2;0
20150109;BR;13321;77;53;12;11917;31285;67;47
20150109;BO;133;1;0;0;119;345;1;0
20150109;BN;47;0;0;0;47;142;0;0
20150109;BM;16;0;0;0;14;24;0;0
20150109;BJ;19;0;0;0;18;50;0;0
20150109;BI;8;0;0;0;8;13;0;0
20150109;BH;89;2;0;0;79;222;1;0
20150109;BG;698;7;2;0;640;1356;6;2
20150109;BF;6;0;0;0;5;45;0;0
20150109;BE;3392;11;5;5;2935;6165;11;4
20150109;BD;180;1;2;0;171;572;1;2
20150109;BB;22;0;0;0;20;50;0;0
20150109;BA;198;0;0;0;189;637;0;0
20150109;AZ;197;1;0;0;186;564;1;0
20150109;AX;1;0;0;0;1;1;0;0
20150109;AW;6;0;0;0;5;25;0;0
20150109;AU;13945;42;17;11;11587;21237;32;16
20150109;AT;8650;29;10;2;7256;13500;20;10
20150109;AS;2;0;0;0;1;1;0;0
20150109;AR;942;6;3;1;834;2718;5;3
20150109;AO;29;0;0;0;28;74;0;0
20150109;AN;35;0;0;0;28;45;0;0
20150109;AM;64;0;0;0;58;164;0;0
20150109;AL;57;0;0;0;53;156;0;0
20150109;AI;3;0;0;0;2;7;0;0
20150109;AG;13;0;1;0;12;26;0;1
20150109;AF;72;1;1;1;67;155;1;1
20150109;AE;760;3;1;0;664;1595;1;1
20150109;AD;7;0;0;0;6;20;0;0
20150108;unknown;0;0;0;0;0;220190;0;2
20150108;ZZ;245;1;0;0;206;530;1;0
20150108;ZW;55;0;0;0;50;144;0;0
20150108;ZM;29;0;0;0;24;63;0;0
20150108;ZA;1333;4;4;2;1178;2552;3;2
20150108;YT;4;0;0;0;4;6;0;0
20150108;YE;52;1;1;0;47;130;1;1
20150108;WS;5;0;0;0;5;6;0;0
20150108;VU;5;0;0;0;5;6;0;0
20150108;VN;3827;20;14;3;3600;10165;17;15
20150108;VI;3;0;0;0;3;7;0;0
20150108;VG;2;0;0;0;2;3;0;0
20150108;VE;354;2;3;0;307;928;1;2
20150108;VC;16;0;0;0;11;25;0;0
20150108;UZ;204;2;0;1;196;570;2;0
20150108;UY;109;0;0;0;99;241;0;0
20150108;US;136502;676;328;70;113522;236446;548;299
20150108;UG;42;0;0;0;37;95;0;0
20150108;UA;6519;57;40;7;6019;14228;52;39
20150108;TZ;88;0;0;0;78;179;0;0
20150108;TW;8813;35;27;8;7730;27536;27;29
20150108;TT;120;0;0;0;104;289;0;0
20150108;TR;2695;11;9;1;2510;8032;9;8
20150108;TN;90;2;1;0;83;361;2;1
20150108;TM;24;0;0;0;23;63;0;0
20150108;TL;12;0;0;0;11;16;0;0
20150108;TJ;49;0;0;0;46;132;0;0
20150108;TH;2905;11;10;2;2593;6265;9;9
20150108;TG;7;0;0;0;5;24;0;0
20150108;TD;5;0;0;0;4;8;0;0
20150108;TC;2;0;0;0;1;3;0;0
20150108;SZ;4;0;0;0;4;7;0;0
20150108;SY;10;0;0;0;9;32;0;0
20150108;SX;10;0;1;0;8;17;0;1
20150108;SV;64;0;0;0;57;182;0;0
20150108;ST;2;0;0;0;2;2;0;0
20150108;SS;6;0;0;0;6;8;0;0
20150108;SR;12;0;0;0;7;29;0;0
20150108;SO;3;0;0;0;2;15;0;0
20150108;SN;34;0;0;0;30;137;0;0
20150108;SM;0;0;0;0;0;2;0;0
20150108;SL;6;0;0;0;5;9;0;0
20150108;SK;1065;6;2;1;942;1935;4;2
20150108;SJ;1;0;0;0;1;1;0;0
20150108;SI;581;2;3;0;523;1134;2;3
20150108;SG;2868;10;4;0;2478;5348;9;4
20150108;SE;5795;13;6;6;4876;8613;9;4
20150108;SD;18;0;0;0;18;41;0;0
20150108;SC;9;0;0;0;9;13;0;0
20150108;SB;1;0;0;0;1;1;0;0
20150108;SA;946;5;3;0;871;2624;5;3
20150108;RW;19;0;0;0;17;38;0;0
20150108;RU;23054;118;81;18;20562;46560;102;76
20150108;RS;778;9;2;1;710;1789;9;2
20150108;RO;1159;6;7;1;1028;2543;5;7
20150108;RE;86;0;0;0;75;163;0;0
20150108;QA;198;0;0;1;179;416;0;0
20150108;PY;68;0;0;0;64;210;0;0
20150108;PW;1;0;0;0;1;4;0;0
20150108;PT;926;3;3;1;805;1992;3;1
20150108;PS;10;0;0;0;10;35;0;0
20150108;PR;149;2;0;0;106;282;2;0
20150108;PM;0;0;0;0;0;2;0;0
20150108;PL;18985;76;39;13;16785;35213;62;36
20150108;PK;593;5;4;0;558;1887;5;3
20150108;PH;2347;7;10;5;2136;6331;8;9
20150108;PG;19;0;0;0;16;29;0;0
20150108;PF;24;0;0;0;19;44;0;0
20150108;PE;521;6;5;0;454;1184;6;5
20150108;PA;133;1;0;0;117;320;1;0
20150108;OM;138;0;0;0;130;402;0;0
20150108;NZ;2291;9;1;2;1993;4197;7;0
20150108;NP;175;1;2;0;166;496;1;2
20150108;NO;2854;7;4;4;2405;4139;6;3
20150108;NL;5246;27;7;3;4523;9363;26;7
20150108;NI;58;1;0;0;50;139;1;0
20150108;NG;210;5;2;1;192;486;5;2
20150108;NE;3;0;0;0;3;20;0;0
20150108;NC;32;0;0;0;25;35;0;0
20150108;NA;29;0;0;0;24;52;0;0
20150108;MZ;38;0;0;0;37;62;0;0
20150108;MY;1784;10;5;1;1606;4444;10;5
20150108;MX;2283;20;10;0;2024;6167;16;9
20150108;MW;10;0;0;0;10;22;0;0
20150108;MV;16;0;0;0;16;56;0;0
20150108;MU;66;2;0;0;53;154;2;0
20150108;MT;81;1;0;0;75;189;1;0
20150108;MS;1;0;0;0;0;2;0;0
20150108;MR;1;0;0;0;1;18;0;0
20150108;MQ;22;0;0;0;17;36;0;0
20150108;MP;6;0;0;0;5;11;0;0
20150108;MO;102;0;1;0;93;286;0;1
20150108;MN;85;1;1;1;77;265;1;1
20150108;MM;120;1;1;0;103;217;1;1
20150108;ML;10;0;0;0;8;62;0;0
20150108;MK;107;3;0;0;95;249;3;0
20150108;MH;2;0;0;0;2;3;0;0
20150108;MG;20;0;0;0;19;74;0;0
20150108;ME;53;0;0;0;47;111;0;0
20150108;MD;210;0;0;0;202;509;0;0
20150108;MC;0;0;0;0;0;3;0;0
20150108;MA;399;5;1;0;356;1649;5;1
20150108;LY;52;0;0;0;50;138;0;0
20150108;LV;533;4;1;0;460;959;3;1
20150108;LU;242;0;1;0;189;344;0;0
20150108;LT;707;2;1;0;642;1463;2;0
20150108;LS;5;0;0;0;4;6;0;0
20150108;LR;7;0;0;0;6;11;0;0
20150108;LK;158;3;2;0;141;376;3;2
20150108;LI;20;0;0;0;17;35;0;0
20150108;LC;11;0;0;0;9;18;0;0
20150108;LB;121;1;1;0;113;325;1;1
20150108;LA;61;0;0;0;52;98;0;0
20150108;KZ;1267;8;4;1;1197;3200;8;4
20150108;KY;10;0;0;0;10;20;0;0
20150108;KW;185;0;2;1;161;427;0;1
20150108;KR;11163;45;31;8;9978;24629;35;25
20150108;KN;16;0;0;0;13;22;0;0
20150108;KM;1;0;0;0;1;1;0;0
20150108;KH;227;0;0;1;190;447;0;0
20150108;KG;211;2;0;0;199;546;2;0
20150108;KE;159;0;0;0;140;358;0;0
20150108;JP;40808;126;72;32;35456;107187;103;63
20150108;JO;254;2;2;0;236;580;3;2
20150108;JM;173;1;0;0;159;429;1;0
20150108;JE;9;0;0;0;7;18;0;0
20150108;IT;8227;58;31;7;7336;17956;49;31
20150108;IS;229;1;0;0;192;360;1;0
20150108;IR;3113;18;14;2;2860;4645;14;15
20150108;IQ;122;0;0;0;110;438;0;0
20150108;IN;4294;32;26;3;3968;14139;29;24
20150108;IM;7;0;0;0;6;13;0;0
20150108;IL;2548;7;3;2;2277;4861;6;3
20150108;IE;2191;13;3;2;1916;3992;8;2
20150108;ID;1756;10;6;2;1602;4140;9;5
20150108;HU;7512;32;24;5;6720;16339;30;24
20150108;HT;12;0;0;0;11;42;0;0
20150108;HR;557;5;3;0;492;1162;4;3
20150108;HN;49;0;0;0;42;150;0;0
20150108;HK;3029;15;9;0;2642;6475;15;9
20150108;GY;17;0;0;0;17;40;0;0
20150108;GW;0;0;0;0;0;2;0;0
20150108;GU;30;0;0;0;26;48;0;0
20150108;GT;169;0;2;0;144;342;0;2
20150108;GR;606;1;4;0;530;1310;1;4
20150108;GQ;2;0;0;0;2;5;0;0
20150108;GP;61;1;0;0;58;148;1;0
20150108;GN;7;0;0;0;7;35;0;0
20150108;GM;9;0;0;0;5;20;0;0
20150108;GL;7;0;0;0;6;8;0;0
20150108;GI;10;0;0;0;8;11;0;0
20150108;GH;90;0;1;0;84;251;0;1
20150108;GG;2;0;0;0;1;8;0;0
20150108;GF;7;0;0;0;5;12;0;0
20150108;GE;115;2;0;0;106;278;1;0
20150108;GD;30;0;0;0;23;42;0;0
20150108;GB;26827;126;66;12;22830;45641;99;60
20150108;GA;10;0;0;0;9;27;0;0
20150108;FR;15319;56;34;8;13287;24606;48;32
20150108;FO;6;0;0;0;6;12;0;0
20150108;FM;2;0;0;0;1;1;0;0
20150108;FK;2;0;0;0;2;2;0;0
20150108;FJ;23;0;0;0;18;45;0;0
20150108;FI;2874;12;2;2;2448;4107;9;2
20150108;ET;71;0;0;0;63;122;0;0
20150108;ES;10689;56;37;2;9281;21121;42;34
20150108;EG;777;5;4;0;726;1873;5;4
20150108;EE;741;4;2;0;669;1409;3;2
20150108;EC;200;2;2;0;177;533;2;2
20150108;DZ;169;3;3;0;156;872;3;3
20150108;DO;171;1;1;0;145;418;1;1
20150108;DM;16;0;0;0;9;23;0;0
20150108;DK;1542;5;2;0;1321;2508;4;2
20150108;DJ;8;0;0;0;7;18;0;0
20150108;DE;62684;287;137;44;53471;114817;221;121
20150108;CZ;6520;45;18;3;5676;11082;41;13
20150108;CY;119;0;0;0;107;269;0;0
20150108;CW;8;0;0;0;7;12;0;0
20150108;CV;4;0;0;0;3;9;0;0
20150108;CU;11;0;0;0;10;13;0;0
20150108;CR;292;4;1;0;246;639;3;1
20150108;CO;1086;10;6;0;962;2829;10;7
20150108;CN;5564;8;5;0;4645;11699;4;4
20150108;CM;21;0;0;0;17;59;0;0
20150108;CL;788;7;4;1;693;1909;6;3
20150108;CK;1;0;0;0;0;2;0;0
20150108;CI;17;1;0;0;16;117;1;0
20150108;CH;9431;29;14;9;7743;15392;19;11
20150108;CG;8;0;0;0;8;24;0;0
20150108;CF;1;0;0;0;1;1;0;0
20150108;CD;28;0;0;0;22;68;0;0
20150108;CA;15359;66;33;3;13341;26044;58;29
20150108;BZ;18;0;0;0;17;33;0;0
20150108;BY;1462;8;7;0;1344;3207;7;6
20150108;BW;19;0;0;0;15;31;0;0
20150108;BT;5;0;0;0;5;13;0;0
20150108;BS;39;0;1;0;31;78;0;1
20150108;BR;13295;102;59;5;11897;31226;89;51
20150108;BO;132;0;0;0;118;344;0;0
20150108;BN;47;0;0;0;47;141;0;0
20150108;BM;16;0;0;0;14;24;0;0
20150108;BJ;19;0;0;0;18;50;0;0
20150108;BI;8;0;0;0;8;14;0;0
20150108;BH;88;0;0;0;79;222;0;0
20150108;BG;701;5;4;0;642;1358;7;4
20150108;BF;6;0;0;0;5;45;0;0
20150108;BE;3395;15;8;4;2934;6152;11;8
20150108;BD;178;2;1;0;169;569;2;1
20150108;BB;23;0;0;0;21;51;0;0
20150108;BA;201;1;3;0;192;641;1;3
20150108;AZ;196;3;1;0;185;561;2;1
20150108;AX;1;0;0;0;1;1;0;0
20150108;AW;5;0;0;0;5;25;0;0
20150108;AU;13922;51;25;12;11568;21211;36;24
20150108;AT;8621;38;16;12;7229;13471;25;15
20150108;AS;2;0;0;0;1;1;0;0
20150108;AR;943;6;1;0;835;2723;6;1
20150108;AQ;0;0;0;0;0;1;0;0
20150108;AO;29;0;0;0;28;74;0;0
20150108;AN;34;0;0;0;27;44;0;0
20150108;AM;65;0;0;0;59;166;0;0
20150108;AL;57;1;1;0;53;156;1;1
20150108;AI;2;0;0;0;1;6;0;0
20150108;AG;15;0;0;0;14;27;0;0
20150108;AF;72;1;1;0;67;153;0;0
20150108;AE;767;2;2;0;670;1600;2;2
20150108;AD;6;0;0;0;5;20;0;0
20150107;unknown;0;0;0;0;0;220215;0;1
20150107;ZZ;247;1;1;0;208;531;1;2
20150107;ZW;55;0;0;0;50;144;0;0
20150107;ZM;29;0;1;0;24;63;0;1
20150107;ZA;1331;4;1;1;1175;2549;4;0
20150107;YT;4;0;0;0;4;6;0;0
20150107;YE;52;1;0;0;47;129;1;0
20150107;WS;5;0;0;0;5;6;0;0
20150107;VU;5;0;0;0;5;6;0;0
20150107;VN;3806;23;24;6;3584;10145;23;24
20150107;VI;3;0;0;0;3;7;0;0
20150107;VG;2;0;0;0;2;3;0;0
20150107;VE;355;4;1;0;309;928;4;1
20150107;VC;16;0;0;0;11;25;0;0
20150107;UZ;202;3;0;0;195;569;3;0
20150107;UY;109;0;0;1;99;242;0;0
20150107;US;136030;718;284;69;113158;235876;585;263
20150107;UG;41;0;1;0;36;95;0;1
20150107;UA;6483;60;41;8;5986;14179;53;40
20150107;TZ;88;1;0;0;78;179;1;0
20150107;TW;8797;45;26;5;7719;27510;40;25
20150107;TT;119;0;0;0;103;288;0;0
20150107;TR;2687;17;16;0;2503;8023;16;15
20150107;TN;89;0;0;0;82;359;0;0
20150107;TM;24;0;0;0;23;63;0;0
